message_uuid,time,tenant,org_id,space_id,app_or_service_id,als_service_id,user,category,format_version,message.uuid,message.user,message.time,message.id,message.success,message.object.type,message.object.id.entity,message.attributes.0.name,message.attributes.0.old,message.attributes.0.new,message.status,message.category,message.tenant,message.object.id.crudType,message.object.id.creationTimestamp,message.object.id.origin,message.object.id.onBehalfOf,message.object.id.correlationId,message.identityProvider,message.object.id.tableName,message.object.id.identityproviderid,message.attributes.1.name,message.attributes.1.new,message.attributes.2.name,message.attributes.2.new,message.attributes.3.name,message.attributes.3.new,message.object.id.id,message.attributes.1.old,message.attributes.3.old,message.attributes.4.name,message.attributes.4.old,message.attributes.4.new,message.attributes.5.name,message.attributes.5.old,message.attributes.5.new,message.attributes.6.name,message.attributes.7.name,message.attributes.8.name,message.attributes.9.name,message.attributes.9.old,message.attributes.9.new,message.attributes.10.name,message.attributes.10.old,message.attributes.10.new,message.attributes.11.name,message.attributes.11.old,message.attributes.11.new,message.attributes.12.name,message.attributes.13.name,message.attributes.13.old,message.attributes.13.new,message.attributes.14.name,message.attributes.14.new,message.attributes.15.name,message.attributes.15.old,message.attributes.15.new,message.attributes.16.name,message.attributes.16.old,message.attributes.16.new,message.attributes.17.name,message.attributes.17.old,message.attributes.17.new,message.attributes.18.name,message.attributes.18.old,message.attributes.18.new,message.attributes.19.name,message.attributes.19.old,message.attributes.19.new,message.object.id.name,message.object.id.configuration,message.object.id.change-summary,message.object.id.micro-service,message.object.id.customer-org,message.object.id.mobile-application,message.object.id.customer-space,message.object.id.mobile-instanceId,message.object.id.client-ip,message.object.id.customer-subaccount,message.app,message.org,message.space,message.object.id.key,message.object.id.targetTenant,message.object.id.message,message.object.id.Global Account GUID,message.object.id.Subscribed TenantID,message.object.id.Subscription Plan,message.object.id.type,message.object.id.description,message.object.id.object_id,message.object.id.action,message.object.id.operationType,message.object.id.loggedBy,message.object.id.ID,message.data_subject.type,message.data_subject.id.tenantId,message.data_subject.id.instanceId,message.data_subject.id.correlationId,message.attributes.2.old,message.attributes.6.old,message.attributes.6.new,message.object.id.tenant_id,message.data_subject.role,message.data_subject.id.id,message.attributes.0.successful
24530c03-24d6-4eaf-aff9-fcc4a46972d6,2026-07-06T00:33:13.191Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9243b07-b1cc-4056-856b-3e4e92a32d13,2026-07-06T00:33:13.289Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-xfsrt-application!t343233,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d35f2c97-4ba6-4209-b7d4-9ca28073146a,2026-07-06T00:33:13.549Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8663231-8b30-4dc5-8b46-fbb8f8bc35ba,2026-07-06T00:33:13.264Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-xfsrt-application!t343233,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e83f728-c2d9-42fb-b28e-846c71fae309,2026-07-06T00:33:13.382Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-62811531-9cd6-4e6a-9955-81453fdc0d12!b203796|sap-graph!b79797,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f3378e2-a016-42bb-b600-0289178cc6cf,2026-07-06T00:33:13.309Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c015809-6fad-433e-8453-2cec3b1d827a,2026-07-06T00:33:14.478Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-us10-trial-xsuaa-clone!b8758|trial-iadv!b8758,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c67c1811-de2c-4507-9e05-3668d4e3bbd3,2026-07-06T00:33:13.046Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-xfsrt-application!t343233,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7adc8fd0-f0f6-4042-9486-a526dabce924,2026-07-06T00:33:13.220Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-is-provider!b203796|sap-graph-is-provider!b203796,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64d4abde-3b3e-4c00-a61c-a4cc26732d17,2026-07-06T00:33:13.249Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ec167b9-a0ad-4eba-b3af-871e5d23808c,2026-07-06T00:33:14.478Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-us10-trial-xsuaa-clone!b8758|trial-iadv!b8758,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915aab67-2220-4686-98c9-6e1630f339c3,2026-07-06T00:33:13.520Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-62811531-9cd6-4e6a-9955-81453fdc0d12!b203796|sap-graph!b79797,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7d5860e-6516-450f-8659-9a99fcaa623e,2026-07-06T00:33:13.179Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aae967aa-ee6f-4cfa-8998-03f6c96ab798,2026-07-06T00:33:13.153Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-us10-trial-xsuaa-clone!b8758|trial-iadv!b8758,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695e3812-a185-4d8f-8d23-8eab3187b234,2026-07-06T00:33:13.157Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-it-cpitrial05-broker-clone-dfb79262032f4531e8de08a1922881f3!b26655|it!b26655,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e74bf77a-dd75-46d5-961c-6e245b70a7d0,2026-07-06T00:33:13.183Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1311da4-f2c5-4885-bf9c-831e507f3cb5,2026-07-06T00:33:13.150Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129aaa8a-351a-44f6-b6f9-edbfb802f50e,2026-07-06T00:33:13.123Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-odp-reuse-clone-f8bf90a3-dce5-4eed-a0a5-78abd5f826cf!b343233|odp-reuse-xsuaa!b343233,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95db77bd-42be-46d2-b5bc-f05164324427,2026-07-06T00:33:12.543Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52055615-b125-4ce0-9281-fe61bcf718db,2026-07-06T00:33:12.508Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-xfsrt-application!t343233,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f937389-39bb-4067-abf5-0b9c5277b9d7,2026-07-06T00:33:13.168Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50aef6e0-720e-4a4b-84da-63978a598877,2026-07-06T00:33:13.152Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-it-cpitrial05-broker-clone-dfb79262032f4531e8de08a1922881f3!b26655|it!b26655,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b08e6df-4783-4f90-a31c-d5d3dfcb690e,2026-07-06T00:33:15.412Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbd22b81-db53-451e-ad2a-8e1037235128,2026-07-06T00:33:13.289Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-xfsrt-application!t343233,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afb22754-d09f-433d-aff1-923843ce73ad,2026-07-06T00:33:13.292Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22badc0a-41fd-4c12-83fc-13e7ac9d6b0a,2026-07-06T00:33:13.404Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d22314cc-951c-42e1-9f3d-6a5297e9f4e2,2026-07-06T00:33:14.506Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80b8cc11-bfb0-485f-9570-26875ade6ac9,2026-07-06T00:33:15.374Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-it-cpitrial05-broker-clone-dfb79262032f4531e8de08a1922881f3!b26655|it!b26655,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d44f778-1285-4c1b-9888-57cb6c752f68,2026-07-06T00:33:13.191Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8c3252cb-1671-4a57-aef6-09a743e16f82,2026-07-06T00:33:13.152Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-it-cpitrial05-broker-clone-dfb79262032f4531e8de08a1922881f3!b26655|it!b26655,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08630da8-7e7e-4094-91d3-9087cf668d82,2026-07-06T00:33:13.382Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-62811531-9cd6-4e6a-9955-81453fdc0d12!b203796|sap-graph!b79797,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a0eac1b-08ce-4c5b-b8ba-bb3af30b68e3,2026-07-06T00:33:13.168Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f29ad897-d42a-4a1b-bd68-9cd8b2da4652,2026-07-06T00:33:13.220Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-is-provider!b203796|sap-graph-is-provider!b203796,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a46f8f8-b62f-41fe-904f-0f80b6856997,2026-07-06T00:33:13.196Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,basiser@163.com,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94f6cd2e-7867-4398-91c1-6ba49aa0714f,2026-07-06T00:33:13.157Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-it-cpitrial05-broker-clone-dfb79262032f4531e8de08a1922881f3!b26655|it!b26655,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d17e203c-6da2-4a80-bc54-ff45a5b067ae,2026-07-06T00:33:13.169Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-it-cpitrial05-broker-clone-dfb79262032f4531e8de08a1922881f3!b26655|it!b26655,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1af17be9-10a9-4734-8e31-35cfdcadbb94,2026-07-06T00:33:13.137Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-it-cpitrial05-broker-clone-dfb79262032f4531e8de08a1922881f3!b26655|it!b26655,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8e0e9a4-116c-46aa-8c81-b71017ab8366,2026-07-06T00:33:13.148Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-62811531-9cd6-4e6a-9955-81453fdc0d12!b203796|sap-graph!b79797,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104f5311-c1d4-46f7-b476-6cf92076371a,2026-07-06T00:33:13.161Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-apim-is-broker-clone-e34071de-ad39-4641-848e-d90d15246681!b9200|api-portal-xsuaa!b9200,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fb32937-1229-4663-94e1-11e8de1db94e,2026-07-06T00:33:13.264Z,baae3a89-81f6-4b4a-a216-7cbaedcc401c,b47dad21-08b2-41fd-b49e-133635884836,9af3dfd0-664c-42c6-a56f-f8fbd397e040,c7af04b0-fe0a-4be4-9e96-e59585fa322c,f4b2723d-1383-4dcc-b53a-621a8dcd3737,sb-xfsrt-application!t343233,audit.security-events,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
